x [px],y [px],u [px/frame],v [px/frame],magnitude
132,228,-1.006825092,1.343244756,1.678690931
132,244,-0.1576011629,1.533404703,1.541482439
132,260,0.6669487653,1.058715935,1.25127938
132,276,1.262546982,1.2565794,1.781296345
132,292,0.1280519473,0.3626024205,0.384548848
132,308,-0.2855981139,1.008062861,1.047739001
132,324,-0.262772752,0.6544825244,0.705263705
132,340,1.044272916,-1.521865299,1.845692258
132,356,1.711589107,-0.4646229732,1.773530879
132,372,1.753018031,-0.5467935077,1.836315702
132,388,1.083345226,-0.296942491,1.123303931
132,404,0.4475215519,0.1287107378,0.465662961
132,420,-0.1046578034,0.7111833104,0.71884279
132,436,-3.000492327,2.049492567,3.633644725
132,452,-3.273106487,2.277027098,3.987239456
132,468,-4.792290446,1.916792434,5.161408815
132,484,-3.417374442,0.1970935349,3.423053306
132,500,-3.167215074,-0.9935569622,3.319398554
148,20,-4.121099855,1.416713083,4.357813669
148,36,-0.7739794976,0.336919799,0.844132225
148,52,0.8279714731,0.8620933402,1.195299832
148,68,1.427500549,0.5613850695,1.533920146
148,84,1.631001996,0.9072964029,1.866374634
148,100,0.3686564814,0.108718618,0.384353144
148,116,0.9868650447,-0.4020063648,1.065603929
148,132,1.711609578,0.4744108274,1.77613991
148,148,3.320952252,-0.5004475693,3.358447801
148,164,2.52665192,-1.004693799,2.719076967
148,180,1.061362399,-1.016418763,1.469556819
148,196,-1.180585576,1.404664432,1.83490176
148,212,-1.470198213,0.8794037448,1.713135643
148,228,-1.069282287,0.6928303733,1.274118729
148,244,0.1125746923,0.4309935052,0.445453098
148,260,1.387746225,0.07975116799,1.390035911
148,276,2.568169762,0.1758240942,2.574181431
148,292,0.6678090337,-0.2297695955,0.706231529
148,308,0.6103613771,-0.6187195466,0.869111551
148,324,0.7992224495,-1.873518871,2.036867567
148,340,0.9365698435,-2.120436663,2.318062707
148,356,1.493674014,-0.7152388296,1.656088356
148,372,1.93987859,-0.2702432705,1.958611848
148,388,1.407413124,-0.07251574655,1.409280041
148,404,0.3919222454,1.757274244,1.800448782
148,420,-1.619317619,1.895322277,2.49287707
148,436,-2.409813768,1.87787174,3.055094871
148,452,-2.721243173,2.234911381,3.521362419
148,468,-2.348812616,0.4173693816,2.385606402
148,484,-2.716062627,-0.5868814319,2.778745402
148,500,-2.621671881,-2.317348389,3.499038012
164,20,-5.648946083,0.3384885212,5.659078222
164,36,-1.177305201,0.460720858,1.264243349
164,52,1.064134143,0.5965386931,1.219934378
164,68,1.381575445,0.05732712794,1.3827643
164,84,1.365572525,-0.2274138119,1.384379053
164,100,0.6525978549,-0.8580487887,1.078022117
164,116,1.121954136,-1.738619162,2.06919735
164,132,2.661843045,-1.943126293,3.295625614
164,148,2.568186249,-2.170049313,3.362245474
164,164,3.003176728,-1.687188686,3.444659072
164,180,3.027862445,-0.4524793779,3.061484701
164,196,0.5634294265,-0.1249263636,0.577112914
164,212,-0.4526960302,-1.424371284,1.494579289
164,228,-0.1928498071,-1.177235996,1.19292734
164,244,0.6248216064,-1.150955117,1.309618159
164,260,1.629977976,-1.342476043,2.111651043
164,276,1.869104066,-1.261368527,2.254905889
164,292,0.9551075844,-0.4549262416,1.057917002
164,308,0.4753716406,-0.8864975556,1.005910589
164,324,0.1545931326,-1.317271287,1.326311683
164,340,0.3453536149,-2.30220662,2.32796573
164,356,0.258919086,-0.8557564039,0.894068295
164,372,0.8090065251,-0.4852151153,0.943358503
164,388,0.4847599669,-0.3300390888,0.586445245
164,404,-0.1574560912,0.9125106389,0.925995727
164,420,-2.475366209,2.178200023,3.29727057
164,436,-2.611385731,1.889987588,3.223567669
164,452,-0.916370394,0.5197163949,1.053489359
164,468,-1.518997857,0.22688179,1.535848246
164,484,-2.269013514,-0.9417090325,2.456672186
164,500,-1.834827986,-2.274131569,2.922031508
180,20,-4.711815579,0.4783922595,4.736038978
180,36,-2.779920318,0.7330106083,2.874936786
180,52,0.2894878834,0.2155791488,0.36093989
180,68,0.6797262386,0.00326745945,0.679734092
180,84,1.004202398,-0.8466181,1.313462852
180,100,0.7541926686,-1.301748249,1.504445109
180,116,0.5992724956,-1.987700578,2.076073484
180,132,3.869777091,-4.476561368,5.917328486
180,148,3.423096083,-4.495870576,5.650702525
180,164,0.6825867986,-3.373720645,3.442080146
180,180,1.324357687,-0.7633745653,1.528615063
180,196,0.8591368665,-0.02751922426,0.859577491
180,212,-0.4477316309,-2.383029137,2.424725032
180,228,0.2807065887,-3.222469118,3.234672071
180,244,0.500017627,-3.379934163,3.416719563
180,260,0.4015871069,-3.452943715,3.476218132
180,276,0.244776194,-1.399905361,1.421144048
180,292,0.3583804178,-0.4103604765,0.544823131
180,308,0.170677705,0.03858133921,0.174983996
180,324,-0.1889330705,0.04542680599,0.194317523
180,340,-0.3529951427,-0.4011814796,0.534370799
180,356,-0.2529278911,-0.8659265663,0.902109382
180,372,-0.009798588118,-0.9821123889,0.982161268
180,388,-0.1199578536,-1.003597258,1.010740987
180,404,-0.8352576543,-1.677363801,1.873820875
180,420,-1.43163715,-1.430543968,2.023867825
180,436,-1.22623237,0.09544880236,1.229941584
180,452,-1.111671432,0.34310718,1.163415622
180,468,-1.703105011,-0.01942192097,1.70321575
180,484,-2.753347669,-1.080485151,2.95776462
180,500,-0.3410810548,0.7375405092,0.812589865
196,20,-4.766657181,-1.155524874,4.904717975
196,36,0.5702173731,0.02713676662,0.57086273
196,52,-0.4502708356,-0.2591479333,0.51952043
