x [px],y [px],u [px/frame],v [px/frame],magnitude
148,404,1.081737018,1.242572344,1.647465024
148,420,-0.9179658812,1.022524666,1.374124467
148,436,-1.825977643,1.58711797,2.419325899
148,452,-2.363008944,2.259180224,3.269205799
148,468,-1.019989201,0.2539227485,1.051120703
148,484,-1.70808876,-0.8452304478,1.905775884
148,500,-1.788041798,-2.569967234,3.130786651
164,20,-3.007244935,2.226711945,3.741893663
164,36,-2.679677684,0.8032379894,2.797474532
164,52,1.144332614,0.6321163406,1.307313352
164,68,1.978831113,-0.09180001475,1.980959317
164,84,0.8704479818,-0.8426468467,1.211500473
164,100,-0.1144100532,-1.472998971,1.477435491
164,116,0.6673072056,-1.494689813,1.636886234
164,132,1.508537641,-1.136667089,1.88883506
164,148,2.061527899,-3.130334162,3.748184793
164,164,2.958154547,-1.433834691,3.287333303
164,180,-2.366161999,-2.929207477,3.765498513
164,196,-1.37719244,-1.935332327,2.37532529
164,212,-1.157999893,-0.4819895015,1.254303644
164,228,-0.2033450188,-1.129501577,1.147659797
164,244,1.208706546,-1.632275826,2.031082442
164,260,1.673385872,-2.085703395,2.674019246
164,276,2.777591216,-1.5885514,3.199766947
164,292,1.175048201,-0.4171246931,1.246888641
164,308,0.9885013984,-0.9395171378,1.363754915
164,324,0.6267316473,-1.59818931,1.716683322
164,340,0.669737621,-2.652069911,2.735328736
164,356,1.244291753,-1.867866144,2.244367594
164,372,1.42538651,-0.8299392288,1.649401657
164,388,1.494086428,-0.5761784225,1.601335639
164,404,0.5547927405,0.1994287967,0.589547988
164,420,-0.6665432079,0.658886568,0.93723602
164,436,-1.895975051,1.9873957,2.746718599
164,452,-1.381235295,1.980467477,2.414552209
164,468,-0.7788602946,0.4208808072,0.885304474
164,484,-0.2206250756,0.2629316825,0.343232419
164,500,-0.8280197923,-2.70902418,2.832742273
180,20,-0.635989119,0.6198636741,0.888095228
180,36,0.3071208243,0.196156567,0.364418166
180,52,2.601357615,0.1780114478,2.607441182
180,68,2.246971202,-0.280831265,2.264452645
180,84,1.589527633,-0.9111580078,1.832159112
180,100,0.5979588363,-2.122954272,2.205558798
180,116,-1.07713353,-2.118571673,2.376670481
180,132,3.289158774,-4.108003413,5.262533371
180,148,2.654015387,-2.775636296,3.840306566
180,164,1.917723501,-1.961965755,2.74353295
180,180,0.784771304,-0.5994004751,0.987495281
180,196,-1.121430581,-4.842952141,4.971095653
180,212,0.3967194986,-2.163085358,2.199164529
180,228,0.5371134218,-2.652074475,2.705917561
180,244,0.5357449003,-3.934207393,3.97051765
180,260,0.2362313265,-3.155895885,3.164724961
180,276,0.08189360024,-0.9969489312,1.00030682
180,292,0.2971813077,-0.583830249,0.655114104
180,308,0.3514368069,-0.1701321571,0.39045202
180,324,0.0143800503,0.2766366069,0.277010105
180,340,-0.3494824176,-0.5107289422,0.618855405
180,356,0.06966444672,-0.921264601,0.923894799
180,372,0.5120012436,-1.092558582,1.20657761
180,388,0.6831660692,-0.931382264,1.155070907
180,404,-0.1862311262,-1.428567139,1.440654748
180,420,-1.309357818,-0.9422473813,1.613148481
180,436,-1.410713833,0.4945542067,1.494890425
180,452,-0.9226751013,0.8121016356,1.229161669
180,468,-0.3206825686,-0.1512625461,0.354566873
180,484,0.2726642543,0.0670512951,0.280787592
180,500,0.6964914507,-0.6932465522,0.982695845
196,20,0.7921567539,-0.5632774895,0.972005068
196,36,1.942792486,-0.8164868431,2.107390189
196,52,4.392242955,-0.5585811948,4.427619126
196,68,2.855202177,-0.365749224,2.878532954
196,84,2.972410542,-0.9565077797,3.122520066
196,100,1.656699069,-2.116833242,2.688054088
196,116,1.824594352,-2.427839046,3.037029302
196,132,3.250700036,-4.958876309,5.92937644
196,148,2.081197089,-2.63223446,3.355598244
196,164,1.469705324,-1.374855119,2.01252586
196,180,-0.2282709539,-1.048779491,1.073334081
196,196,-1.680258066,-0.9837326066,1.947048281
196,212,0.6886665867,-1.743354191,1.874445385
196,228,0.4016291606,-2.536799317,2.568395756
196,244,-0.3037309689,-1.722273465,1.748850591
196,260,-0.8057969823,-1.094744156,1.359328343
196,276,-1.16031523,-0.5184905017,1.27089096
196,292,-0.8088572228,0.2555589056,0.848269038
196,308,-0.274732149,1.291166895,1.320071856
196,324,0.3748657497,2.10630059,2.139398632
196,340,0.7935052915,1.984314013,2.137089785
196,356,0.4301238793,-0.1060755109,0.443010796
196,372,1.053645163,-0.7766915446,1.308975892
196,388,0.8472186988,-1.222942855,1.487739477
196,404,-0.0140054728,-2.035850134,2.035898308
196,420,-1.690764912,-1.298976955,2.132141439
196,436,-1.975920485,-0.1969082566,1.985707588
196,452,-0.9412647188,-1.453723856,1.731846506
196,468,-0.7878305342,-4.957594992,5.019803289
196,484,0.4980519964,-2.186652902,2.242656172
196,500,1.262153419,-0.9315765659,1.568714809
212,20,1.069666895,-1.493209299,1.83680736
212,36,2.356741891,-1.94522053,3.055832988
212,52,1.444067094,-2.616086655,2.988183254
212,68,2.4807443,-0.4927930198,2.529216725
212,84,3.377639669,-0.9939558068,3.520851868
212,100,3.866243176,-1.628607129,4.195258928
212,116,3.468111832,-0.5170749581,3.506446377
212,132,2.693878419,-3.152019675,4.146348872
212,148,1.734777006,-2.686124366,3.197610885
212,164,0.6565235218,-1.766971268,1.884996179
212,180,-1.487302378,-1.237129762,1.934569309
212,196,-2.330230008,-1.321616522,2.678925554
212,212,-0.55512555,-0.4781441485,0.732656948
212,228,-0.1937970905,-0.908398953,0.928841197
212,244,-0.3226886248,-1.448085874,1.483603939
212,260,-1.274440406,-1.370833563,1.871732621
212,276,-2.01175932,-0.574714833,2.092241071
212,292,-1.900948701,0.5463020712,1.977890775
212,308,-1.815429877,0.3627773075,1.851321964
212,324,-1.067454363,1.393911866,1.755690493
212,340,1.574372698,1.674583931,2.298451812
212,356,3.064538916,1.300105952,3.328914876
212,372,1.72234315,0.2134473933,1.735518861
212,388,1.319280076,-0.394056865,1.376873535
212,404,0.1907172645,-1.204792676,1.219794436
212,420,-1.578787672,-1.010524151,1.874494485
212,436,-1.856481526,-0.7969703224,2.020318131
212,452,-0.07863275412,-1.47249381,1.474591852
212,468,0.7761688598,-4.47204243,4.53889872
212,484,1.245220847,-2.924491347,3.178556999
212,500,2.854408429,-2.256335878,3.638502312
228,20,0.06010204018,-1.971129879,1.972045957
228,36,0.7893785613,-2.873134056,2.979600278
228,52,2.276812571,-3.134975214,3.874525142
228,68,2.232524326,-1.270209071,2.568578586
228,84,3.068608545,-1.530205477,3.428977574
228,100,4.092268769,-1.453388015,4.342695062
228,116,2.712084133,-0.09245537458,2.713659585
228,132,2.179168091,-0.8812437774,2.350609318
228,148,1.328987288,-0.771759458,1.536821354
228,164,0.03923952106,0.2067731487,0.210463477
228,180,-1.547612662,0.6979352612,1.697709805
228,196,-2.391575682,1.163169065,2.659435376
228,212,-1.244299088,0.6861635229,1.420950598
228,228,-0.4467928628,0.2620611625,0.517976752
228,244,-0.1646931365,-0.8639645921,0.879521828
228,260,-2.174777121,-1.140015248,2.45546132
228,276,-2.992230204,-1.002621795,3.155739542
228,292,-2.964974374,-0.3544015359,2.986079953
228,308,-2.581343629,0.1290056225,2.584565221
228,324,-1.850606489,1.421242361,2.333382572
228,340,0.2664627903,0.5321979624,0.5951782
228,356,2.861947439,1.567282938,3.262992331
228,372,1.037185976,0.7282940126,1.267346408
228,388,3.733302826,1.716130882,4.108850836
228,404,4.039755355,0.8049200029,4.119164908
228,420,-0.3906311149,-0.6002084548,0.716130475
228,436,-0.8462158373,0.1119580016,0.85358997
228,452,0.2580669823,-1.365886201,1.390051683
228,468,0.4382356728,-1.919329229,1.968724256
228,484,0.8522541013,-2.782934177,2.910508493
228,500,1.104392593,-2.69779088,2.915091531
244,20,-1.678739336,-1.54704628,2.282874931
244,36,0.5341548488,-2.656743695,2.709909309
244,52,1.339507708,-4.000343994,4.218652981
244,68,1.648410861,-2.106868872,2.675099028
244,84,4.795526641,-2.429856098,5.375990739
244,100,4.66679662,-1.337962295,4.854805227
244,116,3.258462553,0.02276611945,3.258542083
244,132,2.398904807,-0.07100341258,2.399955366
244,148,0.5396389151,0.4115667086,0.678673201
244,164,-0.2053260941,1.070389866,1.089905166
244,180,-1.421636821,2.760463099,3.105029432
244,196,-0.9737862167,3.654530375,3.782043344
244,212,-0.5503889638,3.278195378,3.324077759
244,228,0.8198729534,2.964722411,3.075999128
244,244,0.13208285,0.8798628293,0.889721573
244,260,-1.088637249,-0.6890630587,1.288386184
244,276,-3.0953449,-1.211755262,3.324080454
244,292,-4.190398736,-1.060259527,4.322452062
244,308,-3.599476341,-0.8620591795,3.701266805
244,324,-2.084738111,0.4955886006,2.142834817
244,340,0.1603956192,1.421954639,1.430972309
244,356,2.272367018,1.750534925,2.868453309
244,372,1.470880234,0.6418822933,1.60483692
244,388,2.072907513,0.6656040058,2.177148192
244,404,4.361161781,1.567801425,4.634407555
244,420,3.497838641,1.435765184,3.781044409
244,436,-0.06804256824,1.235717908,1.237589811
244,452,0.03744372414,-0.5017801516,0.503175271
244,468,1.097578644,-2.067883368,2.341115226
244,484,0.8938061234,-2.318178648,2.484520402
244,500,-0.1692266076,-2.339504906,2.345617371
260,20,0.2222831251,0.8348398448,0.863925549
260,36,-0.1392387498,-2.195020518,2.199432314
260,52,-0.1610033969,-3.656657978,3.660200768
260,68,1.203047199,-2.670401075,2.928884509
260,84,2.344404912,-1.708080658,2.900650604
260,100,4.121416268,-0.8119794385,4.200640744
260,116,4.21049485,-0.07407727733,4.211146438
260,132,2.398901783,0.2676512744,2.413786852
260,148,0.04398767135,0.6333185827,0.634844345
260,164,-0.7063279676,1.512621242,1.669407745
260,180,-1.484446494,2.149648543,2.612387845
260,196,-1.107484161,3.794486193,3.952802378
260,212,-0.1135693227,3.985184732,3.986802646
260,228,1.058953332,3.925971039,4.06627972
260,244,0.6519625454,3.010711012,3.080492811
260,260,-0.590244842,1.019881332,1.178366202
260,276,-2.231509592,0.05426784051,2.232169361
260,292,-3.435137239,-0.2301321149,3.442837295
260,308,-3.599450299,0.04529091305,3.599735229
260,324,-2.524470339,0.6925485214,2.617742147
260,340,-1.24513191,0.5655433013,1.367549889
260,356,0.0164532302,0.4173933226,0.417717482
260,372,1.252405986,0.5642369241,1.373638985
260,388,4.510286552,1.824887754,4.865480459
260,404,3.852031607,3.980848221,5.539431384
260,420,1.932059128,3.337341303,3.856254588
260,436,0.7751035533,2.566421094,2.680914536
260,452,0.4853965489,0.5758767974,0.753155957
260,468,1.166947936,1.43868868,1.85245583
260,484,0.8681524507,1.779131328,1.979645665
260,500,-0.7892932052,1.224267079,1.456644653
276,20,0.9905823055,1.672775655,1.944076052
276,36,0.2816501269,-1.53368342,1.559330506
276,52,-0.09678258019,-2.705550942,2.707281435
276,68,0.7351228661,-2.582100762,2.684706683
276,84,0.8050642165,-1.801333888,1.973051487
276,100,2.650233819,-0.9902666717,2.82919907
276,116,3.492516689,-0.04276939484,3.492778556
276,132,2.302035494,0.4229973597,2.340575609
276,148,-0.2111600545,0.4866574509,0.53049415
276,164,-1.338000161,1.319986665,1.87952367
276,180,-1.399755872,1.305033639,1.913747449
276,196,-1.226272414,0.5291391533,1.335564404
276,212,-0.6987791628,0.9042027492,1.142748848
276,228,0.4015262863,1.987744278,2.027893161
276,244,1.120427046,2.646888748,2.874261089
276,260,0.9959079975,1.925647989,2.16793748
276,276,0.1066050306,2.198531135,2.201114214
276,292,-1.72150221,1.512759731,2.29172683
276,308,-2.256676136,2.047194535,3.046898857
276,324,-2.911211948,0.807711352,3.021183979
276,340,-1.739510506,-0.01666721235,1.739590353
276,356,-0.8493430209,0.2215478652,0.87776251
276,372,0.3086846191,0.2515339257,0.398190294
276,388,2.942071794,4.030054917,4.989702303
276,404,3.12836224,4.674035855,5.624345427
276,420,2.485573293,3.765475659,4.511860097
276,436,0.8542107894,2.528254825,2.668660438
276,452,0.8742947665,2.262701497,2.42573894
276,468,1.000865559,4.750275706,4.85457013
276,484,0.9102110392,5.962279176,6.031356158
276,500,0.8231225935,4.414396481,4.490481833
292,20,1.563430718,1.23311501,1.991202711
292,36,-0.6297260113,-1.203841307,1.35859808
292,52,-1.47957254,-2.187693614,2.641048703
292,68,-0.6262052642,-2.433513718,2.512791684
292,84,0.243788518,-1.78189515,1.798494695
292,100,1.190442319,-0.859161758,1.468098035
292,116,2.043757601,-0.08332797079,2.045455617
292,132,2.064119634,0.2772667179,2.082658565
292,148,-0.1988796816,0.6217300329,0.6527644
292,164,-1.231427797,-1.194427329,1.715538127
292,180,-1.594869359,-0.6104672575,1.707711493
292,196,-1.429920005,-1.022714639,1.758014918
292,212,-1.239325262,-1.068461354,1.636318053
292,228,-0.9558977051,-0.1019507407,0.961319081
292,244,-0.6138464117,0.6550794477,0.897739662
292,260,0.7818373435,1.185485282,1.42008626
292,276,-0.7388722897,2.249870389,2.368089742
292,292,-1.559426778,2.66082533,3.084121157
292,308,-2.034037848,2.56838594,3.276265603
292,324,-1.969374895,1.217011704,2.315071266
292,340,-0.1255404428,0.7316303301,0.742322937
292,356,-1.231473125,-0.07416575653,1.233704429
292,372,-0.4148253579,-0.3983233696,0.575101369
292,388,0.9039202647,2.524625576,2.681567852
292,404,2.595198587,3.755641157,4.565073516
292,420,2.432795608,3.255316194,4.063936268
292,436,1.95232733,3.854077322,4.320358088
292,452,1.543420663,4.37126042,4.635737806
292,468,1.440313423,5.920745594,6.093417034
292,484,1.147480841,7.791613468,7.875655701
292,500,1.190423274,6.301814477,6.413265414
308,20,1.883023968,2.776001834,3.354394945
308,36,-0.2298355923,0.06541186256,0.238962573
308,52,-1.142152111,-0.982473629,1.506574219
308,68,-1.293935726,-2.13644984,2.497736492
308,84,-0.02758492443,-1.262025435,1.26232687
308,100,1.170074114,-0.3180400515,1.212527487
308,116,2.329032733,0.3049554834,2.348912795
308,132,2.087030868,0.4633451833,2.137846253
308,148,0.7930211817,0.3746069689,0.877047875
308,164,-1.442249589,-1.869607488,2.361253065
308,180,-1.585396409,-2.265464198,2.76510575
308,196,-1.577821303,-1.720950551,2.334778547
308,212,-1.636002338,-1.49850002,2.218559433
308,228,-2.109095654,-2.269928512,3.098525444
308,244,-1.667000717,-2.197629003,2.758344544
308,260,-0.9210713912,-0.6532100797,1.129183739
308,276,-1.450432834,0.5130870614,1.538510233
308,292,-1.896777046,0.7173328583,2.027887963
308,308,-2.25194748,1.750745929,2.852433831
308,324,-1.811965637,1.321684113,2.24278139
308,340,-0.2830867088,0.6060736461,0.668927013
308,356,-0.9760830226,-0.2773651713,1.01472632
308,372,0.1297038507,0.1597649151,0.205786095
308,388,0.6656670403,0.5511431952,0.864217236
308,404,1.416708512,1.789585752,2.282472381
308,420,2.303519968,2.407725704,3.332168559
308,436,2.514448727,3.978813448,4.706740789
308,452,2.183057539,4.744739033,5.222862119
308,468,1.201674135,5.057312398,5.198117873
308,484,0.7914416115,3.228948113,3.324527897
