x [px],y [px],u [px/frame],v [px/frame],magnitude
20,20,0.5824009136,-0.2577123301,0.636872412
20,36,0.9459734307,0.4146734549,1.032869694
20,52,3.205924751,2.774841677,4.240011774
20,68,1.672663473,1.08253603,1.992407426
20,84,0.5442240939,0.6106698742,0.817983838
20,100,-2.20757016,-0.886833957,2.379041925
20,116,-5.539490101,-1.825905801,5.832656562
20,132,-2.335011327,-3.247925168,4.000161971
20,148,-4.064587409,-2.846313677,4.962093545
20,164,-4.139322542,-0.9771205316,4.253087777
20,180,-1.46080041,-0.627257971,1.58977684
20,196,2.17111684,-2.576857686,3.369561376
20,212,4.088115467,-0.3272025782,4.101188803
20,228,5.833961842,0.6939793495,5.87509303
20,244,5.559882844,0.3366596438,5.570066154
20,260,2.963439052,-1.522152841,3.331504208
20,276,1.288186419,-2.804075584,3.085816607
20,292,1.34101174,-3.276492445,3.540298749
20,308,0.6586180713,-3.778066642,3.835044369
20,324,4.392281861,-3.066101118,5.356595562
20,340,3.013132568,-0.1346125268,3.016137995
20,356,3.027642588,-0.6867196115,3.104545613
20,372,1.159855501,-1.14096405,1.626979947
20,388,-1.422771743,-1.433289295,2.019553821
20,404,-2.132959485,-2.323711351,3.154227418
20,420,-2.293703103,-3.004413876,3.779891091
20,436,-1.028277085,-4.168495186,4.293449182
20,452,-0.8473408664,-1.553605318,1.769654211
20,468,0.3920942406,0.5550239614,0.679550948
20,484,0.4569274675,1.743236175,1.802125154
20,500,1.265413689,1.441491,1.91811577
36,20,0.2188283965,-0.9300981151,0.955493784
36,36,-0.9504053723,-1.273108982,1.588734355
36,52,0.5512437023,-0.5471091853,0.776658277
36,68,1.702541878,1.043801035,1.997040172
36,84,2.010227009,1.28310481,2.38482087
36,100,-0.3255486573,-0.3648250459,0.488957301
36,116,-3.264957506,-2.702758461,4.238496292
36,132,-5.10699692,-3.269668602,6.064004478
36,148,-5.719428359,-4.313895332,7.163906315
36,164,-3.094303147,-2.207086589,3.800781917
36,180,0.9191987973,-0.4658078224,1.030486951
36,196,1.800413943,-2.054756588,2.731943448
36,212,4.25926772,0.9012706022,4.353579011
36,228,4.727947012,1.900087394,5.095470052
36,244,2.697052857,-1.132272783,2.92508731
36,260,2.042247894,-2.099042582,2.928609947
36,276,-0.4398915344,-3.613581465,3.640257624
36,292,2.076230729,-3.24733511,3.854337733
36,308,1.334247919,-3.196943994,3.46419809
36,324,3.0468109,-3.088422362,4.338364824
36,340,5.139735967,-0.1232886376,5.141214438
36,356,4.909939695,-0.784582258,4.972230599
36,372,1.874695658,-1.302883242,2.282978001
36,388,-3.295211246,-0.835192485,3.399406366
36,404,-2.682403608,-2.533430883,3.689655967
36,420,-3.719872739,-2.52103509,4.493670117
36,436,-4.974710079,-2.826648843,5.721685421
36,452,-4.389449507,-2.420445256,5.01256643
36,468,-1.042234445,-1.382431301,1.731291119
36,484,0.07311248553,-0.6895087097,0.693374139
36,500,-0.09828901485,-0.1950369061,0.218403583
52,20,1.024489648,-1.259473033,1.623530523
52,36,-0.4693057961,-2.203208618,2.252637597
52,52,0.3788128708,-1.185081508,1.244153275
52,68,1.862499778,0.4561605219,1.917547351
52,84,2.443524423,0.8464563166,2.585981419
52,100,2.160106027,0.8471874238,2.320298381
52,116,1.207483779,0.1394462389,1.215509083
52,132,-3.162661843,-3.002785779,4.361095317
52,148,-3.383572892,-3.386474744,4.787147032
52,164,-3.437660485,-3.07152267,4.609963245
52,180,-3.341370094,-3.302006371,4.697659011
52,196,-1.084780798,-1.582604028,1.918693537
52,212,3.96804415,0.8107193632,4.050017316
52,228,5.031509144,0.5455840055,5.061002487
52,244,4.375749534,-0.9243434902,4.472314264
52,260,2.9483912,-2.128163239,3.636219113
52,276,2.466255368,-2.427975253,3.460849516
52,292,0.6557799543,-2.521817121,2.605687806
52,308,0.7060278946,-1.468599893,1.629497172
52,324,2.116674389,-2.920986082,3.607280161
52,340,4.465586193,-1.236103837,4.633509765
52,356,4.504588457,-0.2851777914,4.513606489
52,372,3.748737778,-0.5677451398,3.791486446
52,388,-2.101575665,0.440990001,2.147345444
52,404,-3.319766958,0.03956684618,3.32000274
52,420,-2.791354012,-0.5667433777,2.848307441
52,436,-3.049170956,-1.516049499,3.405267919
52,452,-5.188229403,-2.133997998,5.609961835
52,468,-3.507498944,-1.827334826,3.954959091
52,484,-0.1019580124,-0.6780936964,0.685716047
52,500,0.2568916967,-0.4722187047,0.53757218
68,20,-1.83619374,-2.983769016,3.50349611
68,36,-0.9995949088,-1.385745144,1.708648468
68,52,0.1891999766,-1.392156813,1.404954527
68,68,1.502649923,-0.1930438574,1.514999248
68,84,1.811543426,0.4743318868,1.872613234
68,100,1.323549552,1.119662177,1.733616684
68,116,0.1336252294,0.5205007295,0.537379485
68,132,-1.417678325,0.08496014765,1.420221835
68,148,-2.590164659,-0.7336501115,2.692061561
68,164,-3.564064286,-1.367660301,3.817466298
68,180,-3.540558281,-2.03220799,4.082330493
68,196,-2.056775573,-1.88120766,2.787340671
68,212,3.267419058,-0.1996025276,3.273510114
68,228,4.73429539,-0.1915666779,4.738169544
68,244,5.585822526,-0.6068316058,5.618688271
68,260,4.499108316,-1.447361631,4.726185706
68,276,2.191369385,-2.256255526,3.145280398
68,292,1.004859586,-1.850138491,2.105410939
68,308,-0.1843240961,-1.05549721,1.071470827
68,324,0.450909132,-0.7619442342,0.885368884
68,340,3.568890786,-0.583780236,3.616321447
68,356,3.684494775,0.5953821764,3.732289067
68,372,0.7063798024,1.222685099,1.412066315
68,388,-1.913329352,1.563699691,2.471029327
68,404,-3.314941122,1.35946167,3.582871847
68,420,-2.959519211,0.2152665455,2.967337804
68,436,-3.251708508,-0.5413117103,3.296456672
68,452,-4.613060195,-1.190676847,4.764245556
68,468,-3.080785965,-1.815357283,3.57585853
68,484,-0.1208759829,-0.6246883031,0.636275474
68,500,0.4558729841,-0.4584848817,0.646551285
84,20,-2.442663865,-1.488300036,2.860357277
84,36,-0.7884747056,-1.97414474,2.125779814
84,52,-0.1183262767,-1.472641061,1.477387154
84,68,0.06881919373,-1.158165987,1.160208832
84,84,0.5411896015,0.1805476759,0.570511742
84,100,0.4409522887,1.627916577,1.686579765
84,116,-0.6853499333,1.762486699,1.891048359
84,132,-2.025889642,0.7497276158,2.160166739
84,148,-3.005802912,-0.1139177841,3.007960839
84,164,-3.554821785,-0.3392974273,3.570977551
84,180,-3.272737388,-1.124031823,3.460384018
84,196,-1.757352237,-2.58457364,3.125429216
84,212,1.388368857,-3.250241475,3.534351104
84,228,3.873616218,-2.07538644,4.394557029
84,244,4.528513569,-2.437469788,5.142829388
84,260,4.011264747,-2.310594365,4.629156639
84,276,0.4664487857,-2.48734851,2.530706834
84,292,0.3980907063,-1.89526387,1.936621116
84,308,-1.278904377,-0.7398136087,1.477471009
84,324,-0.4395023615,-0.7405517011,0.861149899
84,340,0.1739557631,1.170623067,1.183477491
84,356,0.2668279583,2.074637936,2.091726494
84,372,0.2421794267,2.734492255,2.745195579
84,388,-1.076331107,1.961637942,2.237523646
84,404,-2.380887719,2.041897613,3.136554191
84,420,-3.033899461,1.01264583,3.19843673
84,436,-3.168518876,0.306777956,3.183335449
84,452,-2.851741693,-0.1673029801,2.856645055
84,468,-1.760532018,-0.4363849496,1.813809475
84,484,-0.4249995725,-0.1836427738,0.462978731
84,500,0.1702278308,-0.04611591078,0.176363805
100,20,-0.2903882924,-0.4266131677,0.516066038
100,36,1.319966929,-1.093291967,1.713942828
100,52,-0.2461012126,-1.160304091,1.186116095
100,68,-1.378545305,-1.24479407,1.857390491
100,84,-1.584020375,-1.249584823,2.017568531
100,100,-2.061386968,0.195161596,2.07060481
100,116,-1.512645094,2.167968901,2.643517417
100,132,-1.986275037,2.316574341,3.051525061
100,148,-2.601548813,2.132647413,3.36396213
100,164,-2.500216556,1.752479446,3.053238778
100,180,-2.018952743,1.390229039,2.451307194
100,196,-0.6578455663,-2.421759901,2.509518242
100,212,1.949569922,-3.236409414,3.778249433
100,228,4.329794408,-3.765551173,5.738161313
100,244,4.489960464,-3.933967383,5.969576563
100,260,0.3606884244,-1.74093554,1.777906829
100,276,0.6753052612,-2.47641083,2.566836145
100,292,-0.5713934143,-1.746765052,1.83784618
100,308,-2.697324357,-0.5704248445,2.756980811
100,324,-3.235975782,1.365170595,3.512154612
100,340,-0.04138658074,1.482395431,1.482973049
100,356,0.2687222651,1.0551642,1.088844867
100,372,0.008714511897,1.52650445,1.526529325
100,388,-0.5062614011,1.124840484,1.233518026
100,404,-2.629164007,3.962775947,4.755638399
100,420,-2.442007757,3.504451471,4.271367696
100,436,-1.057413947,0.6917323316,1.263573454
100,452,-1.638806374,2.929057991,3.356347277
100,468,-2.160702304,0.2147461027,2.171347585
100,484,-1.403439847,0.02280590416,1.403625133
100,500,-0.7333287799,0.5338142451,0.907043961
116,20,1.576225671,-0.03734495663,1.576668009
116,36,2.985872499,-1.129317466,3.192302072
116,52,0.2267602436,-0.5702363045,0.613669008
116,68,-1.67255735,-0.9849586813,1.941028514
116,84,-1.599675267,-1.356918159,2.097662473
116,100,-3.417496593,0.4086936885,3.441847396
116,116,-2.634633656,2.769241224,3.822301853
116,132,-2.093104429,3.646964619,4.204930093
116,148,-1.879081277,3.20639078,3.716434888
116,164,-0.9829883842,3.064782258,3.218564346
116,180,0.03982748006,2.661633686,2.66193165
116,196,1.079291773,-1.1749602,1.595431667
116,212,2.720713275,-3.29691636,4.274568775
116,228,4.109765502,-5.03336032,6.498068066
116,244,3.661810674,-3.12753473,4.815634008
116,260,1.985198665,-2.747313468,3.389505131
116,276,-2.544921838,-3.984868591,4.728192556
116,292,-1.19813285,-1.778447476,2.1443875
116,308,-0.4489064643,-0.8537505449,0.964576076
116,324,0.03928207195,0.7354738806,0.736522172
116,340,0.1476904387,1.834754247,1.840688896
116,356,0.5736150128,1.118410075,1.256930897
116,372,0.03021775693,1.19152086,1.19190397
116,388,-0.3885289654,1.047435077,1.11717277
116,404,-0.8667285372,2.15394314,2.321785823
116,420,-0.5713608426,0.8767579479,1.046497832
116,436,0.06553465219,0.2231454855,0.232569771
116,452,0.04850784722,0.2146338821,0.220047074
116,468,-0.5431555553,-0.1442083767,0.561973321
116,484,-1.179480453,0.007273339984,1.179502879
116,500,-1.858223912,1.313810074,2.275762074
132,20,2.5816472,-0.462046923,2.622668417
132,36,2.445235469,-0.3129207005,2.465176639
132,52,0.5506386277,0.105957748,0.560740531
132,68,-3.406281215,-0.0116278708,3.406301062
132,84,-4.667928089,0.2876740452,4.676784045
132,100,-4.867662405,0.7691101224,4.928049073
132,116,-4.986801634,1.50450185,5.208811415
132,132,-2.926658309,3.052766999,4.22903242
132,148,-1.513014829,3.648866785,3.950119326
132,164,0.1157157841,3.16619457,3.168308413
132,180,3.843367125,1.043190085,3.982425945
132,196,5.117536093,0.6305298374,5.156233464
132,212,5.623246023,-3.267272652,6.503534917
132,228,6.250324026,-3.840496632,7.335936533
132,244,3.58662657,-2.563912534,4.40880229
132,260,0.9415946501,-2.084971523,2.287729603
132,276,-1.511093042,-1.269986163,1.97389641
132,292,-3.845808297,-0.9885826227,3.970835814
132,308,-0.6702691427,-0.9034077554,1.124902794
132,324,-1.403464707,-0.4790867616,1.482982572
132,340,-0.2946991693,-0.2494156725,0.386077425
132,356,0.413025795,0.2375411871,0.47646209
132,372,-0.07292953159,1.073733839,1.076207728
132,388,-0.2090088671,0.9885135321,1.010368106
132,404,-0.2580659716,0.764510436,0.806891723
132,420,-0.2394842545,-0.2090152467,0.317868025
132,436,-0.1847155251,-0.3381569535,0.385317986
132,452,-0.1771692017,-0.1552477105,0.235564806
132,468,-0.5414043993,-0.1848098179,0.572078135
132,484,-1.437902731,0.4249660708,1.499386683
132,500,-2.568751353,2.020305122,3.268044721
148,20,4.058451497,-2.241507496,4.636311509
