x [px],y [px],u [px/frame],v [px/frame],magnitude
20,20,4.341337276,5.759667252,7.212556842
20,36,4.519215363,6.101154333,7.592587944
20,52,4.603632446,6.484006745,7.952092502
20,68,3.107348241,5.122517078,5.991309899
20,84,1.850765369,4.3573562,4.734119296
20,100,0.4373218725,3.439488933,3.467179623
20,116,-1.834772271,2.129997138,2.811276773
20,132,-5.5696215,-0.7038428754,5.613918279
20,148,-1.881380574,2.705942005,3.295711607
20,164,-1.590953727,5.251391018,5.48709772
20,180,-1.32201241,0.5785728169,1.443074259
20,196,-0.8692645521,0.7402994686,1.141781137
20,212,-0.1456534981,1.045270591,1.055369864
20,228,1.117909966,-0.5794110901,1.259142527
20,244,0.810971571,-1.956568403,2.117978943
20,260,2.914471209,-3.455648766,4.520580806
20,276,-0.1990486742,-3.422695747,3.428478752
20,292,-0.9314199161,-3.245905909,3.376899203
20,308,-0.3807504756,-3.165430216,3.18824707
20,324,0.7143933358,-2.454109248,2.55597536
20,340,1.891482406,-0.4655190601,1.947925483
20,356,2.274713891,2.224187425,3.181404248
20,372,2.048669746,0.8723242108,2.226656071
20,388,3.930035848,-1.706555177,4.284566762
20,404,0.6250003771,1.136781712,1.297265637
20,420,-1.266892674,-0.01012660893,1.266933146
20,436,-4.468551639,-0.7676862312,4.534015428
20,452,-2.567068527,-0.06148020192,2.567804634
20,468,-0.9636971784,-1.148322948,1.499119023
20,484,0.07594140343,-0.7440022061,0.747867889
20,500,1.256128175,-0.614510622,1.398385246
36,20,4.163459188,5.418180172,6.833086329
36,36,4.612676368,6.059789001,7.615630375
36,52,6.184333733,8.228348824,10.29328461
36,68,2.867646908,4.52618829,5.358150728
36,84,2.007625995,4.510062588,4.936722261
36,100,1.295972519,3.831113462,4.04437574
36,116,-0.3720171867,3.654345356,3.673232469
36,132,-3.190705233,2.760405305,4.21905645
36,148,-4.422311712,2.977324318,5.331163191
36,164,-2.288444093,2.608900022,3.470350946
36,180,-1.06078366,0.03326723232,1.061305179
36,196,-0.1871495584,0.1177828946,0.221128396
36,212,-0.279217811,0.157344805,0.320499569
36,228,2.688411826,-0.8269354578,2.812717618
36,244,2.634674168,-1.591687536,3.078145088
36,260,-1.548590014,-1.969355818,2.505293071
36,276,-2.580197315,-3.566532566,4.401996448
36,292,-2.214460598,-3.149591765,3.850164156
36,308,-0.9252248465,-3.79627549,3.907396654
36,324,0.6324480765,-3.731378469,3.784597184
36,340,2.685339993,-1.166635357,2.927812995
36,356,1.54536106,1.105436901,1.900034618
36,372,1.377501976,-2.104877979,2.515556201
36,388,1.718325988,-2.006764311,2.641921119
36,404,-0.9898584383,-1.056536202,1.447787441
36,420,-3.390070573,-1.843645661,3.858964604
36,436,-4.168093411,-3.479802327,5.429735437
36,452,-4.638590015,0.577411991,4.674390007
36,468,-0.3999644116,-2.639486435,2.669617982
36,484,-0.06460678615,-0.4691730487,0.47360045
36,500,1.030119483,1.306224537,1.66354101
52,20,3.536363922,4.435084263,5.672375359
52,36,3.583697186,4.491472674,5.745973573
52,52,3.474582742,4.158218334,5.418810289
52,68,2.047937188,2.235015864,3.031392855
52,84,2.016119182,5.325592399,5.694442111
52,100,3.110959397,3.72055697,4.849805412
52,116,2.241436238,5.895865519,6.307556312
52,132,-2.398870533,5.113794421,5.648493004
52,148,-4.410883417,1.533425328,4.669827165
52,164,-3.34786348,2.050779551,3.926052298
52,180,-0.3048929361,0.2232215162,0.377872396
52,196,0.1602246478,-0.1875687314,0.246685968
52,212,0.1966262646,-0.8458008253,0.868355298
52,228,0.8773923101,-2.012521849,2.195463837
52,244,0.6154684913,-1.873334399,1.97184767
52,260,-1.79298232,-2.946191864,3.448888531
52,276,-3.965873928,-3.674820257,5.40670509
52,292,-3.184826135,-3.751852549,4.921332651
52,308,-2.113003756,-3.53814697,4.121076177
52,324,0.04018439496,-2.120577162,2.12095787
52,340,3.110657954,-0.7671290784,3.203853918
52,356,4.268850647,-2.205752992,4.805042363
52,372,1.277173046,-2.488792286,2.797366267
52,388,-0.828475089,-1.609905499,1.810570819
52,404,-2.193634945,-0.9008427232,2.371402936
52,420,-3.13049246,-0.8041957953,3.23213767
52,436,-3.835524705,-1.693000941,4.192553154
52,452,-3.232507134,-1.756514293,3.678918976
52,468,-3.08728703,-2.16294551,3.769572189
52,484,-0.9645236193,0.2005719095,0.985157299
52,500,0.5787660142,0.2325915087,0.623753885
68,20,2.861935391,3.395599942,4.440807714
68,36,2.711165711,3.3127991,4.280777662
68,52,1.548864031,1.017895924,1.853400091
68,68,1.172123825,0.6940807723,1.362212311
68,84,2.033760034,4.188603902,4.656241244
68,100,2.738987352,4.141897014,4.965618047
68,116,2.665538012,5.328365045,5.957899541
68,132,0.6916228808,4.597537647,4.649268182
68,148,-1.535775893,2.913830564,3.293784472
68,164,-2.776622803,1.774806485,3.29538651
68,180,-3.157308259,0.2855623964,3.170195786
68,196,-1.207814297,-1.045446484,1.597427221
68,212,0.555508294,-0.7135935898,0.904325868
68,228,3.054322389,-1.306432774,3.321995161
68,244,-0.1172617353,-1.754779771,1.758693367
68,260,-2.26343837,-3.485112031,4.155617779
68,276,-2.966119057,-3.651645883,4.704506341
68,292,-2.139096347,-2.859135675,3.570768823
68,308,-1.060479367,-2.592556703,2.801065288
68,324,1.184600004,-1.218387894,1.699336997
68,340,0.6161483294,-0.6573115631,0.900942426
68,356,1.695172505,-0.3512650739,1.731183692
68,372,2.970957788,-0.2706357899,2.983258941
68,388,-0.5779933104,1.021054695,1.173298324
68,404,-2.776132179,1.796505754,3.306711781
68,420,-4.27933423,3.093705114,5.280503081
68,436,-3.933496603,1.183025025,4.107547168
68,452,-2.201286534,0.8065934206,2.344409382
68,468,-2.616108176,1.102865503,2.83907279
68,484,-1.656234861,0.8327749478,1.853814454
68,500,-0.2444857629,0.9279191123,0.959586977
84,20,2.338276541,2.438916462,3.378735073
84,36,1.366311971,1.301602097,1.88705496
84,52,0.283246928,-1.118233583,1.153548945
84,68,0.4242799951,-0.1227732741,0.441686304
84,84,1.033717549,2.418416429,2.630077945
84,100,1.568179643,3.589668855,3.917257954
84,116,2.092417077,4.378882724,4.85312509
84,132,1.367552946,4.058358565,4.282578114
84,148,-0.05900787396,2.946985145,2.947575847
84,164,-2.072629616,2.05818728,2.920946491
84,180,-1.902074144,1.892874063,2.683441497
84,196,-1.290892349,0.968583685,1.613864124
84,212,0.1788988195,0.3433057234,0.387122212
84,228,4.691492083,-1.449491613,4.910307923
84,244,0.03418962321,-1.410640928,1.411055193
84,260,-3.543798502,-2.853398429,4.549768172
84,276,-4.684650196,-3.675031999,5.954142058
84,292,-5.062135648,-2.714627921,5.744077129
84,308,-0.8809017849,-1.464175812,1.708741866
84,324,-0.1631566271,-0.6960193111,0.714886681
84,340,0.5755258985,-0.2537747748,0.628992604
84,356,1.210842491,0.08401556254,1.213753745
84,372,1.347611716,1.025247832,1.69327802
84,388,-1.678323762,4.168254314,4.493452423
84,404,-2.696053968,4.768966201,5.478297694
84,420,-4.582056554,5.266798466,6.981003391
84,436,-2.538870638,4.06493808,4.792659565
84,452,-2.428494083,2.217274226,3.288447735
84,468,0.3792227531,0.8986684815,0.975405011
84,484,-1.679968549,1.635648262,2.344704579
84,500,0.3440115577,1.71839088,1.752487138
100,20,2.427846247,1.541873424,2.876075634
100,36,0.1325587051,0.5729264071,0.588061628
100,52,-0.839693364,-1.295537377,1.543859463
100,68,-0.8488183179,-0.02226835812,0.849110368
100,84,-0.9114378712,0.9654957607,1.327742843
100,100,-0.2624326924,2.389108649,2.403478948
100,116,0.7983286291,3.423888707,3.515727873
100,132,0.9027145213,4.11311792,4.211013243
100,148,0.2839184965,3.39588199,3.407730066
100,164,-0.2262575721,3.231735802,3.239646398
100,180,-2.480390079,2.223129689,3.330861834
100,196,-0.1114551165,1.093736182,1.099400327
100,212,2.408321359,-0.09954033915,2.410377574
100,228,3.64927068,-0.4562221795,3.677677959
100,244,1.50068091,-1.283681533,1.974811756
100,260,-3.021708966,-2.607492118,3.991207865
100,276,-4.808131768,-2.811709236,5.56990484
100,292,-5.67865827,-1.689188258,5.924568906
100,308,-3.06062376,-1.448443139,3.386060444
100,324,-1.299227627,-0.6462012518,1.451057712
100,340,0.9883282563,-0.007381306885,0.988355819
100,356,2.113573056,1.013178167,2.343868823
100,372,-0.3517057953,0.5999812051,0.695467047
100,388,-0.8640526285,2.320331829,2.475990053
100,404,-1.593941526,4.354679278,4.63722775
100,420,-2.596416275,2.352707131,3.503799126
100,436,-2.519142468,2.096323288,3.277293106
100,452,-1.306174849,1.956531016,2.352468141
100,468,-0.1274213796,1.030984229,1.038828517
100,484,3.005020617,0.09534164015,3.00653271
100,500,3.455352088,0.6804082518,3.521706041
116,20,2.909048213,1.475208928,3.261717782
116,36,0.9330925057,1.770724198,2.001530867
116,52,-1.50841786,1.091508184,1.861911533
116,68,-2.412063489,0.8934919999,2.572232149
116,84,-1.942979823,0.9298511817,2.154018062
116,100,-0.8219454872,1.662742062,1.854806068
116,116,-0.2674650118,3.656751018,3.66651954
116,132,0.1616628176,4.65713684,4.659941889
116,148,0.2470439293,4.419322187,4.426221786
116,164,0.1759582253,4.230440563,4.234098328
116,180,-0.04550893999,3.476783583,3.477081412
116,196,-0.1001244892,1.296490139,1.300350566
116,212,2.162891968,0.09191428955,2.164844083
116,228,5.996588367,1.007824767,6.080689336
116,244,6.261420528,0.5320901085,6.283988137
116,260,0.0322503409,-0.004806910416,0.032606608
116,276,-3.520543899,-0.7633370356,3.602348231
116,292,-5.786768473,-0.9162979706,5.858864338
116,308,-3.688316158,-0.7815904253,3.77022011
116,324,-2.72930382,-0.5349683427,2.781239017
116,340,-1.384785107,0.3946047404,1.439910655
116,356,0.1669400675,1.309011431,1.319613547
116,372,0.5584363756,1.784144138,1.869497657
116,388,0.6842294467,1.244133358,1.419872441
116,404,-0.2359180915,1.528599302,1.546697505
116,420,-1.584826107,0.5238971065,1.669174038
116,436,-2.489561865,1.073103131,2.710990337
116,452,-1.547740329,1.557211715,2.19554286
116,468,-0.2121956749,0.6897639685,0.721665668
116,484,1.625759798,0.1113596727,1.629569237
116,500,3.393654391,0.06748641191,3.394325344
132,20,3.228423445,1.569156638,3.589564109
132,36,1.192471145,2.512615233,2.781226841
132,52,-0.06369675254,1.941863227,1.942907633
132,68,-0.8142855223,1.618693166,1.811968123
132,84,-2.552606676,1.051617941,2.760742859
132,100,-2.505657508,1.024844653,2.707143533
132,116,-0.4226237297,2.743595919,2.77595558
132,132,0.3366667094,3.667786465,3.683205401
132,148,0.6762166972,4.345021568,4.397326625
132,164,0.5114194431,4.540795355,4.569504601
132,180,2.324211099,4.445490333,5.016407234
132,196,1.742450895,3.242989062,3.681455307
132,212,2.913055285,1.794399563,3.421368277
132,228,5.104568269,1.450593366,5.306678653
132,244,5.65361293,1.385152362,5.820823501
132,260,1.807440065,0.6886508739,1.934187068
132,276,-1.333856852,0.1229344428,1.339509977
132,292,-4.525912039,0.08360913346,4.526684247
132,308,-4.384168255,0.09706772804,4.385242688
132,324,-3.87208086,-0.01643615247,3.872115744
132,340,-2.68110146,0.2289672298,2.690860649
132,356,-0.9846301475,0.263083793,1.01917104
132,372,0.4294095273,0.5904917532,0.73011852
132,388,0.7191470333,0.7146243491,1.013834511
132,404,0.4322563829,0.7837124424,0.895014398
132,420,-1.61640351,-0.6814955171,1.754193959
132,436,-3.224783992,-0.3337229906,3.242005989
132,452,-2.12308253,0.6686702303,2.225892923
132,468,-0.5081014443,0.5739407344,0.766534438
132,484,1.570958278,0.5630329805,1.668806774
132,500,3.457781641,1.262427065,3.6810292
148,20,1.757625333,4.614091541,4.93751836
148,36,0.7756269469,2.576124467,2.690355819
148,52,-0.110496325,1.095321807,1.100881147
148,68,-0.5218387808,-0.8159522161,0.96855239
148,84,-2.505886052,0.03866640125,2.50618435
148,100,-3.004858679,-0.3792814146,3.028701054
148,116,-0.4576917002,-0.1828139538,0.492851534
148,132,0.0850434558,1.578544107,1.580833289
148,148,1.049102769,2.538449707,2.746696841
148,164,2.986644566,4.020739666,5.008631872
148,180,2.273353069,1.069720688,2.512456274
148,196,3.140339128,-0.6101752176,3.199069183
148,212,2.642310006,2.392101536,3.564260362
148,228,5.062813759,0.2300793274,5.068039035
148,244,3.729898101,1.101531208,3.889152973
148,260,2.594459649,1.595636903,3.045862439
148,276,-0.703373136,1.53620217,1.689571211
148,292,-4.128855512,1.573072369,4.418371252
148,308,-6.474108794,1.594858328,6.667657592
148,324,-4.174888525,0.5134460075,4.206342948
148,340,-2.974952438,-0.1622649148,2.979374416
148,356,-1.38995829,-0.4652588989,1.465759152
148,372,0.04152398146,-2.211748741,2.212138498
148,388,0.7099458109,-2.195456362,2.307390667
148,404,-0.1865948742,-2.725763428,2.732142733
148,420,-2.958613954,-2.411150677,3.816679724
148,436,-3.934947016,-1.871941747,4.35751924
148,452,-2.72556589,0.292199894,2.741184087
148,468,-1.703820079,0.1229086735,1.708247466
148,484,1.288639052,1.312158246,1.8391166
148,500,3.706553179,1.837807151,4.137157429
164,20,0.9061314651,1.347194012,1.623578128
164,36,0.05155003451,1.093669458,1.094883688
164,52,-0.07229592288,0.005626116891,0.072514507
164,68,-0.5476252294,-1.753578127,1.837098157
164,84,-2.82920689,-1.670757147,3.285702523
164,100,-3.122512454,-1.745502909,3.577270528
164,116,-2.183869476,-2.038070776,2.987142175
164,132,-0.04382944672,-0.7118540944,0.713202126
164,148,0.4836018495,-1.404359252,1.485293122
164,164,1.665011345,-3.17029938,3.580930178
164,180,0.642217481,-3.577172029,3.634364183
164,196,2.009019482,-1.85014397,2.731152136
164,212,4.070150306,-0.4818225825,4.098570057
164,228,5.25463827,-0.2831764194,5.262263033
164,244,3.816952501,1.390452632,4.062325063
164,260,2.787429084,2.199642896,3.550801285
164,276,-0.3474888383,1.926969146,1.958049688
164,292,-3.773061518,2.224007247,4.379749017
164,308,-4.265156653,1.981694823,4.703049611
164,324,-3.326557983,1.211232829,3.540208042
164,340,-0.3152168956,-1.885859294,1.912021697
164,356,-0.2875286365,-2.06115795,2.081116242
164,372,0.2923630053,-3.872307499,3.883328662
164,388,0.2628648107,-3.905342834,3.914179424
164,404,-0.9022261976,-3.657698658,3.767329503
164,420,-2.577525474,-2.55664772,3.630438697
164,436,-3.984073954,-2.749277569,4.840596288
164,452,-3.581312973,-0.8285423244,3.67590601
164,468,-2.6096073,-0.5075412004,2.658504905
164,484,-0.8674070207,0.2803910392,0.911599734
164,500,2.354798476,1.326903812,2.702915017
180,20,0.9092190282,-1.666178964,1.898112637
180,36,0.7959559693,-1.959202682,2.11471536
180,52,0.04171007345,-1.945707213,1.946154231
180,68,-0.3496489838,-3.266626894,3.28528624
180,84,-2.20486234,-1.683751963,2.774245593
180,100,-2.942366902,-2.042298618,3.581690471
180,116,-0.5903147167,-2.086342452,2.168247286
180,132,-0.1631636753,-2.563939853,2.569126302
180,148,0.3623388625,-4.583846626,4.598145207
180,164,2.558372161,-4.079518841,4.815365208
180,180,0.3953721294,-1.31179136,1.370078718
180,196,0.1833710127,-2.731406051,2.737554373
180,212,3.589066719,-1.38767582,3.847992216
180,228,4.759528138,-0.1417728945,4.761639177
180,244,4.641219264,1.598896459,4.908908855
180,260,0.7282707528,3.018938615,3.105538383
180,276,-1.029174483,2.222331594,2.449072851
180,292,-4.25406693,3.094166063,5.260318343
180,308,-1.761274014,2.147494928,2.777376571
180,324,0.5007686934,0.4113561168,0.648061061
180,340,0.3537230827,-1.211295982,1.261886673
180,356,0.5347456207,-2.415467078,2.473951108
180,372,0.4300174695,-3.555655932,3.581564481
180,388,-0.3439056691,-3.443593222,3.460723246
180,404,-2.550636646,-3.347392155,4.208417938
180,420,-2.87285709,-2.954978312,4.121311039
180,436,-3.262027822,-2.021099516,3.83740391
180,452,-3.484817925,-1.643603204,3.852971251
180,468,-3.578727248,-2.320256609,4.265076722
180,484,-2.240975614,-1.2939419,2.587712763
180,500,-0.4107897915,0.02897670588,0.411810517
196,20,0.9626660667,1.074328502,1.442535159
196,36,0.9880490297,-2.702156582,2.87713244
196,52,-0.3139576288,-2.43315354,2.453325405
196,68,-0.5117336124,-4.126638854,4.158247169
196,84,-3.279975601,-1.226620995,3.501833664
196,100,-2.897869586,-1.091883763,3.096749633
196,116,-0.5454660731,-0.984789858,1.125763875
196,132,0.1718946509,-2.864506924,2.869659856
196,148,2.244865985,-4.4937852,5.023298589
196,164,3.209156397,-4.835964119,5.80389815
196,180,0.6371873812,-2.230152768,2.319394129
196,196,0.8326588136,-2.348674532,2.491905447
196,212,1.54633318,-1.749353058,2.33481957
196,228,2.844274877,0.09307423099,2.84579732
196,244,4.835407135,2.684678131,5.530701477
196,260,3.723797753,5.081801428,6.300109162
196,276,-0.9626801906,1.760494511,2.006512914
196,292,-2.706811916,3.287536669,4.258488945
196,308,-1.482868458,2.107063143,2.576550786
196,324,0.5595939494,0.4845460068,0.740223089
196,340,1.229143415,-0.3644786387,1.282044544
196,356,1.366052582,-1.720895129,2.197175392
196,372,0.7863462538,-2.589883204,2.706628057
196,388,-1.292065283,-3.623880347,3.847329134
196,404,-2.802824092,-3.486162504,4.473159051
196,420,-3.322975823,-3.607350482,4.904604553
196,436,-3.351475147,-2.658307691,4.277731343
196,452,-3.623217485,-2.294254131,4.288508711
196,468,-3.647498045,-2.021102241,4.170023532
196,484,-3.612210649,-2.932704123,4.652829166
196,500,-2.173187537,-2.456462945,3.279779607
212,20,-0.3291846067,-1.270470903,1.312424787
212,36,0.3260731918,-2.344210325,2.366779621
212,52,-0.569640052,-1.763630511,1.853343565
212,68,-2.813587997,-1.190942109,3.055261122
212,84,-3.968404027,-0.837138442,4.055740536
212,100,-2.873185498,-0.8699644562,3.00200484
212,116,-1.124710708,-1.154535541,1.611808454
212,132,0.4927709287,-2.408807487,2.458694104
212,148,3.197467222,-3.046973687,4.416768647
212,164,3.991800684,-3.369008648,5.223475086
212,180,2.625357959,-2.087844439,3.354340295
212,196,-0.6560468753,-0.905661832,1.11831161
212,212,-0.9484018755,-0.4714024294,1.059096959
212,228,0.732737068,0.1455027108,0.747043941
212,244,2.4612275,0.843227013,2.601667274
212,260,2.197127741,2.521252034,3.344261074
212,276,0.2551116928,3.565038138,3.574154292
212,292,-1.005332967,3.304082695,3.453643993
212,308,-1.163283422,2.564378104,2.815894774
212,324,0.2495360856,0.830892826,0.867554694
212,340,2.779237857,-0.4041244181,2.808465704
212,356,3.020505591,-0.9469049116,3.165451459
212,372,2.486691558,-1.231116109,2.774757968
212,388,-0.2668132253,-1.08557939,1.117887252
212,404,-1.687023321,-2.126307838,2.714264672
212,420,-3.073484124,-2.826771711,4.175756574
212,436,-3.148390805,-2.937316665,4.305832539
212,452,-3.248435665,-2.457046019,4.073009871
212,468,-2.696691898,-1.758359046,3.219312617
212,484,-3.629014139,-3.402356522,4.974512391
212,500,-2.332267878,-3.02240277,3.817642199
228,20,3.078010034,-1.376060085,3.371600084
228,36,0.7014388759,-0.8511219643,1.102916631
228,52,-0.236105013,-0.5705237367,0.617448711
228,68,-3.171739612,-0.2796311099,3.184042356
228,84,-0.9374085128,-0.1867501462,0.955829659
228,100,-0.6280870924,-0.8190425931,1.032145419
228,116,-0.374364483,-0.9935311093,1.061721635
228,132,0.299906529,-1.733952669,1.75969764
228,148,0.5109664,-2.817379337,2.863339482
228,164,0.3240001867,0.4642138764,0.566101267
228,180,1.067534715,-0.4658881576,1.164766991
228,196,-0.4525137891,-0.2726097464,0.528284775
228,212,-2.411657838,-0.4533561228,2.453900019
228,228,-2.417102527,-0.3016094979,2.435847474
228,244,-0.6374595818,-0.3198565929,0.713206112
228,260,-0.4902204042,0.8260981298,0.960600939
228,276,-0.4055670912,1.708350021,1.755831558
228,292,-0.5487996412,2.005742849,2.079467581
228,308,-0.1994268502,2.732817528,2.740084435
228,324,2.477877235,1.453451801,2.872698684
228,340,2.890951219,-0.2126611783,2.898762448
228,356,3.225229591,-1.028341716,3.385202003
228,372,2.650500631,-1.054088345,2.852412283
228,388,0.6955036815,-0.7687094598,1.036648255
228,404,-1.011892019,-1.577921068,1.874502695
228,420,-2.648771742,-2.359184086,3.547075033
228,436,-3.247156507,-2.965828657,4.397745446
228,452,-1.220188484,-2.53293991,2.811519967
228,468,-3.671055536,-5.412207272,6.539773414
228,484,-2.548346833,-3.246884786,4.127509224
228,500,-2.157417214,-3.157120631,3.823854039
244,20,5.47306875,-0.9408077603,5.553341407
244,36,2.412180255,1.637165041,2.91529123
244,52,-0.2149666284,0.6320711058,0.667626044
244,68,-3.047451308,1.450252148,3.374935669
244,84,-4.09841445,0.9250700451,4.201518248
244,100,-2.064160133,1.708039555,2.679208125
244,116,0.03760874715,-0.09145845442,0.098889164
244,132,0.3343000598,-0.3950954869,0.517549006
244,148,2.599321249,-1.761619608,3.140027802
244,164,2.709933552,-0.8201351104,2.831317971
244,180,0.7643739885,0.3885039499,0.857439743
244,196,-0.4205666261,0.1067238668,0.433896613
244,212,-2.631835131,-0.2989643252,2.648761187
244,228,-0.6668286713,-0.817378621,1.054878328
244,244,-1.156478414,-0.5185666054,1.267420075
244,260,-1.694162933,-0.2305921044,1.709783835
244,276,-1.547650905,0.4846260976,1.62175392
244,292,-0.832199524,1.22275446,1.479082323
244,308,-0.3453775721,3.230304415,3.248715482
244,324,3.185841536,1.620717147,3.574396503
244,340,3.261770046,-0.8703193924,3.375885021
