x [px],y [px],u [px/frame],v [px/frame],magnitude
52,52,-0.8402543898,-0.4785713247,0.966983946
52,68,-0.7356954222,-0.2241198882,0.76907573
52,84,-0.2034286837,-0.350811998,0.405527172
52,100,0.2766414614,-0.2799116609,0.39354928
52,116,0.5946291967,-0.09757913086,0.602582416
52,132,0.6433951492,0.2652290183,0.695919356
52,148,0.6181439976,0.7515028221,0.973066541
52,164,0.2990879439,1.02885672,1.071447502
52,180,-0.2089616013,1.01181056,1.033162891
52,196,-1.292527794,0.8276106713,1.534785823
52,212,-1.69146903,0.7592309465,1.854049382
52,228,-1.33122276,0.8100028615,1.558287096
52,244,0.02026199952,0.6812926292,0.681593864
52,260,-0.04803862938,0.3455006481,0.348824322
52,276,0.1505604085,-0.1119778909,0.187636576
52,292,0.1056318908,-0.9985765031,1.004147962
52,308,-0.1457729941,-1.001341267,1.011896289
52,324,-0.05816673807,-1.043299762,1.044919979
52,340,0.1591651874,-0.940382498,0.953757202
52,356,0.1603651941,-0.6895112394,0.707914363
52,372,0.07922097205,-0.5617881212,0.567346328
52,388,-0.7582878617,-0.2368963337,0.794430837
52,404,-0.5581918005,-0.5313349453,0.770645775
52,420,-0.3596585338,0.329377048,0.487692014
52,436,-0.1368721659,0.829529947,0.840746051
52,452,0.04173827116,0.6423160031,0.64367067
52,468,0.1182805515,0.1284261054,0.174595399
52,484,0.2225495027,-0.241772679,0.328606618
52,500,0.3345415703,-0.2261129338,0.403788461
68,20,0.4571624105,-0.696342999,0.833001226
68,36,-0.2798130874,-0.2271028912,0.360376313
68,52,-0.834612073,0.07943085577,0.838383309
68,68,-0.8032830889,0.4299539017,0.911111452
68,84,-0.4520891296,0.2345496724,0.509311427
68,100,-0.03815038125,0.2947458013,0.297204541
68,116,0.1823034816,0.4696030994,0.503747586
68,132,0.1865504412,0.8302823059,0.850981654
68,148,0.4455195816,1.022870205,1.115684164
68,164,0.1663181794,1.194871298,1.206390963
68,180,-0.2971737891,1.169020857,1.206201486
68,196,-1.175605097,1.063390817,1.58519632
68,212,-1.282643684,0.8865777992,1.559228981
68,228,-0.6716250972,0.6811304268,0.956566218
68,244,0.6235631544,0.2306577303,0.664856373
68,260,0.8757271716,-0.01449951109,0.875847198
68,276,0.5646357612,-0.6387126406,0.852506528
68,292,0.3434501813,-1.128261355,1.17937768
68,308,0.1403542096,-0.9828949038,0.992865397
68,324,0.024278022,-1.079664279,1.07993721
68,340,0.068075958,-0.7181620537,0.721381363
68,356,0.01375447822,-0.6603322318,0.660475467
68,372,-0.3980508606,-0.8528858685,0.941200718
68,388,-0.8977933019,-0.755942957,1.173662033
68,404,-0.8302703367,-1.067570054,1.35242547
68,420,-0.7489384097,-0.5101665452,0.906189078
68,436,-0.3364190638,0.02397951165,0.337272595
68,452,-0.01744884151,0.2413380418,0.241967999
68,468,0.188451265,0.2110135096,0.28291444
68,484,0.2306220987,0.03040419619,0.232617642
68,500,0.2970885663,-0.2281405229,0.374579383
84,20,0.418197476,-0.6001337571,0.731470885
84,36,0.08731375057,-0.1624783952,0.184453029
84,52,-0.3131201344,0.208123361,0.375978127
84,68,-0.4882172057,0.469831797,0.677567677
84,84,-0.4788964716,0.5807883808,0.752766215
84,100,-0.408463123,0.9737767379,1.055975027
84,116,-0.1470976001,1.067635985,1.07772181
84,132,0.1115176766,1.20229864,1.207459404
84,148,-0.01056329665,1.413029071,1.413068554
84,164,-0.06149156182,1.204681084,1.206249446
84,180,-0.4296098718,0.9481619289,1.040949415
84,196,-0.7935925754,0.9178301043,1.213343017
84,212,-0.8541823943,0.6896327049,1.097825501
84,228,-0.4319539088,0.5200631086,0.676054596
84,244,0.4136664771,-0.06345092001,0.418504449
84,260,0.6528002214,-0.4825499093,0.811789717
84,276,0.6766137865,-0.7527360731,1.012135273
84,292,0.3395132263,-0.4720721266,0.581482006
84,308,-0.02418722326,-0.5768706457,0.577377488
84,324,-0.2349033376,-0.5075235257,0.559249235
84,340,-0.2301045013,-0.3991510843,0.460727327
84,356,-0.1778824459,-0.4482236933,0.482230903
84,372,-0.3574681103,-0.7609678032,0.840746958
84,388,-0.8311246279,-0.9979610828,1.29872802
84,404,-1.054052133,-1.149701481,1.559756197
84,420,-0.8606888125,-1.141259398,1.429425845
84,436,-0.2878873633,-0.6763605965,0.735080125
84,452,0.2017981508,-0.4363190272,0.480725272
84,468,0.232993509,-0.07872284161,0.245933448
84,484,0.3192395915,0.0001342008341,0.31923962
84,500,0.3943404334,-0.232775824,0.457918073
100,20,0.2489597596,-0.5263285964,0.58223943
100,36,0.07638390075,-0.1198704831,0.142138781
100,52,-0.2708748901,0.1330055652,0.301767603
100,68,-0.5308638639,0.1980852944,0.566616472
100,84,-0.5954351851,0.2588515546,0.649266653
100,100,-0.5062911487,0.3473105557,0.613966896
100,116,-0.2163801885,0.9864415168,1.009894674
100,132,-0.04563930062,1.081256218,1.082218996
100,148,0.007996075964,1.329339031,1.329363079
100,164,-0.1778369486,0.9725685793,0.988693897
100,180,-0.4311173687,0.4092478392,0.594429121
100,196,-0.5149452706,0.4839861526,0.706690334
100,212,-0.4312014235,0.2888433521,0.519003998
100,228,-0.01865754317,0.2152630466,0.216070089
100,244,0.3632869087,-0.01855284508,0.363760342
100,260,0.923123917,-0.5177093438,1.058385908
100,276,0.7843145734,-0.5744920051,0.972209038
100,292,0.1233300048,-0.3925081822,0.411427956
100,308,-0.6833315168,-0.1317731751,0.695921067
100,324,-0.5939588937,0.1539914199,0.613596386
100,340,-0.2090876659,0.3980227042,0.449599516
100,356,-0.01406745883,-0.03602544709,0.03867462
100,372,-0.01245544594,-0.4068492448,0.407039858
100,388,-0.4626131918,-0.6729282278,0.816604779
100,404,-0.7022782505,-0.7877102192,1.05531139
100,420,-0.5103458476,-1.214637066,1.317496143
100,436,-0.01583616205,-1.118434354,1.118546462
100,452,0.001807042686,-1.121130001,1.121131457
100,468,0.3796547674,-0.6282949,0.73409279
100,484,0.6214788624,-0.1927324229,0.650677926
100,500,0.6641482134,-0.2896958473,0.724580246
116,20,0.1841862931,-0.4873664169,0.521009227
116,36,-0.2318308823,-0.09968010934,0.252352298
116,52,-0.4688256224,-0.2377344561,0.525656861
116,68,-0.6929969312,-0.1404125321,0.707078797
116,84,-0.6215760521,-0.1051387095,0.630405375
116,100,-0.5074159909,-0.09321503447,0.515906998
116,116,-0.269970288,0.2683198738,0.380630413
116,132,0.01881774381,0.65392215,0.654192851
116,148,0.05582578244,0.7668097368,0.768839184
116,164,0.383523175,0.2666985348,0.467138239
116,180,0.2224085653,-0.1873234253,0.290784517
116,196,0.1962790419,-0.2287671647,0.301429723
116,212,0.3005451462,-0.2826238421,0.412557415
116,228,0.4959097514,-0.1843280297,0.529058885
116,244,1.128370044,-0.2747645244,1.161341681
116,260,1.15224673,-0.299012439,1.190412099
116,276,0.5221464579,-0.333597761,0.619616325
116,292,-0.3008709542,-0.31678057,0.436890445
116,308,-1.097282363,0.2132500813,1.11781223
116,324,-1.302292324,0.2443132374,1.32501104
116,340,-0.6589991357,0.5431046265,0.853956964
116,356,0.2209818506,0.519657734,0.564692074
116,372,0.2529407164,0.2946654785,0.388338448
116,388,-0.02479207978,-0.1036567688,0.106580359
116,404,-0.1600810718,-0.4991712051,0.524211638
116,420,-0.07812501291,-1.012162071,1.015172683
116,436,0.05526723447,-1.171666773,1.17296952
116,452,0.2317101073,-1.170979898,1.193684839
116,468,0.4853107666,-0.8814623299,1.006231772
116,484,0.639631708,-0.4865868434,0.803676227
116,500,0.4861206269,-0.3432633292,0.595099132
132,20,-0.4295468949,-0.5927293389,0.732009975
132,36,-0.4913176065,-0.2056388562,0.532616494
132,52,-0.3821676416,-0.3724407579,0.533633043
132,68,-0.4012058304,-0.3061793005,0.504689887
132,84,-0.2464533242,-0.2533557358,0.353452076
132,100,-0.3916659427,-0.3976938345,0.558177926
132,116,-0.4245464211,-0.2081003759,0.472805912
132,132,-0.2538615964,-0.1160866615,0.279144807
132,148,0.09194424654,-0.2339889029,0.251405153
132,164,0.4844238372,-0.4492820151,0.660697195
132,180,0.4277571918,-0.8749156278,0.97388581
132,196,0.2527914471,-0.7749750627,0.815162477
132,212,0.3016219687,-0.8214830035,0.875105786
132,228,1.189346166,-0.4137788009,1.259268517
132,244,1.529493366,-0.5282796838,1.618156167
132,260,1.327792618,-0.2396554913,1.349247194
132,276,0.4449776287,-0.2038540059,0.489450249
132,292,-0.5241211688,0.1766790032,0.553098969
132,308,-1.336460423,0.3793232184,1.389248922
132,324,-1.510886462,0.2134562167,1.525890382
132,340,-0.611773582,0.3920788549,0.726631092
132,356,0.3111071793,0.4141521475,0.517986176
132,372,0.4192706748,0.5693693912,0.707085145
132,388,0.1312834344,0.2724506123,0.302431275
132,404,0.1006803849,-0.06412741555,0.119368611
132,420,0.186409797,-0.4353764185,0.473604517
132,436,0.06352502527,-0.806797101,0.809294131
132,452,0.04237338785,-0.7268446553,0.728078744
132,468,0.1105094115,-0.5505039441,0.561486351
132,484,0.07261123152,-0.4764547786,0.48195596
132,500,0.01222644661,-0.3045888728,0.304834164
148,20,-0.3036810686,-0.5683373781,0.64438309
148,36,-0.494116398,-0.278403463,0.567150335
148,52,-0.3341789415,-0.3166480641,0.460371113
148,68,-0.2349943887,-0.2849426381,0.369343566
148,84,-0.2043516761,-0.2521099227,0.324528921
148,100,-0.2961552974,-0.3470913426,0.45626786
148,116,-0.3779995461,-0.1789461409,0.418216903
148,132,-0.2630105828,-0.2903560744,0.391766789
148,148,-0.01385004118,-0.5163697644,0.516555474
148,164,0.313531031,-0.7365713484,0.80052424
148,180,0.3766342629,-0.8514103888,0.930995713
148,196,0.4273539829,-0.7413051704,0.85566628
148,212,0.4572934307,-0.6718486745,0.812710233
148,228,0.9333956907,-0.6756142417,1.152250892
148,244,1.511190942,-0.03010730387,1.511490825
148,260,1.645440678,-0.1265847878,1.650302619
148,276,0.659955872,0.193170159,0.687645594
148,292,-0.2975724969,0.1866684748,0.351275548
148,308,-1.002222116,0.412946642,1.083962222
148,324,-1.115686796,0.3920869607,1.18257736
148,340,-0.7238583612,0.2246675957,0.75792246
148,356,0.2279503835,0.3604379483,0.426470271
148,372,0.1888192177,0.2972518061,0.352152429
148,388,0.01647250893,0.2574621983,0.257988618
148,404,0.01026398915,0.1355944708,0.135982389
148,420,0.2461354457,-0.07663429347,0.25778959
148,436,0.1571975752,-0.2756372441,0.317312099
148,452,-0.05095602793,-0.221687943,0.227468813
148,468,-0.1971058283,-0.1379680534,0.24059487
148,484,-0.2893127035,-0.3037499673,0.419482876
148,500,-0.3469584755,-0.4774514301,0.590203399
164,20,-0.1400495764,-0.09599153937,0.169788867
164,36,-0.4900551645,-0.200026079,0.529305674
164,52,-0.601493408,-0.2515028487,0.651957056
164,68,-0.5224870644,-0.148195575,0.543097285
164,84,-0.367697903,-0.1196142649,0.386664351
164,100,-0.3763121649,-0.07955525976,0.384629542
164,116,-0.4873798252,0.1934813095,0.524379739
164,132,-0.4274032614,0.05247504676,0.430612562
164,148,0.0348441394,-0.09039013439,0.09687358
164,164,0.3467020724,-0.264950892,0.436349977
164,180,0.2182296224,-0.3444597228,0.407770363
164,196,0.04883749004,-0.1127894544,0.122908753
164,212,0.01847177611,-0.1352964619,0.136551599
164,228,0.3398258367,-0.09718139339,0.353448472
164,244,0.9630443752,0.3509145124,1.024985592
164,260,0.9493062233,0.524843582,1.084731806
164,276,0.5265614959,0.7188762441,0.891094868
164,292,-0.06352888614,0.7063282809,0.709179498
164,308,-0.7836858151,0.7431261694,1.079999982
164,324,-1.021861874,0.5675457341,1.168892574
164,340,-0.4865199484,0.4192211302,0.642221158
164,356,0.2075840412,0.5456058386,0.583760966
164,372,0.3998197872,0.316947885,0.510207628
164,388,-0.07366842957,0.0845619438,0.112150612
164,404,-0.1223093821,-0.06835791779,0.14011563
164,420,0.1086641325,0.08141864926,0.13578251
164,436,0.1108962999,0.2858825907,0.306637971
