x [px],y [px],u [px/frame],v [px/frame],magnitude
20,20,-1.378927525,-3.000893221,3.302544662
20,36,-0.8428580135,-3.848911881,3.94011831
20,52,0.2049884162,3.237255953,3.243739564
20,68,-0.001570648663,2.615504366,2.615504838
20,84,-0.3321537999,1.748952199,1.780213454
20,100,-1.10625443,-0.8024480716,1.366646176
20,116,0.6121563862,-0.6548147634,0.896391553
20,132,0.7850247729,-0.9847726869,1.259381252
20,148,-0.1522780734,-0.3676264437,0.397916843
20,164,-0.743515381,-0.9203514843,1.18315763
20,180,2.108976939,2.831582782,3.530672001
20,196,4.088373976,3.563074674,5.423126672
20,212,1.98098392,4.353980161,4.783454874
20,228,-0.6333251138,2.09830796,2.191802225
20,244,-2.64170208,0.7747629951,2.752970682
20,260,1.56782242,-0.549532265,1.661340679
20,276,-0.5815418651,0.05158520708,0.583825294
20,292,0.9342642837,0.2766870267,0.974374395
20,308,1.705950633,0.9638224595,1.959393094
20,324,1.773155208,1.747798784,2.489755004
20,340,2.33210622,1.333482206,2.68642778
20,356,1.9397586,1.503932459,2.454480855
20,372,0.7427473595,1.694983272,1.85057881
20,388,-0.04415736043,1.300024322,1.300774043
20,404,0.7884560314,1.888304023,2.046302763
20,420,2.225879107,2.909226532,3.663077506
20,436,1.314590204,2.893248923,3.177898163
20,452,0.4476616173,2.586285303,2.624742386
20,468,0.4033240851,1.799087112,1.843742052
20,484,0.3435234712,0.9127065481,0.975213627
20,500,0.2392265926,0.2151499058,0.321743445
36,20,-1.914997037,-2.152874561,2.881333463
36,36,-0.7883319498,0.1642980931,0.80527084
36,52,-0.8819250255,1.78278515,1.988998402
36,68,-0.5068953081,1.818807415,1.888121624
36,84,0.113925458,1.548322833,1.552508488
36,100,0.2366089667,0.1268182669,0.268452372
36,116,2.157698815,-0.1772235316,2.164964747
36,132,1.895196006,-1.931876854,2.706273467
36,148,-0.4983436121,0.8022448401,0.944427413
36,164,-0.8753861707,-1.680485465,1.894817233
36,180,0.8401967686,1.063380451,1.355252225
36,196,1.86436463,2.528862115,3.141814614
36,212,0.3646500282,1.480201836,1.524456335
36,228,-1.239257182,1.166180725,1.701686177
36,244,-0.2859335038,-0.3471703502,0.449761293
36,260,-0.4032356902,0.06685925073,0.408740971
36,276,2.077336495,-0.6402951137,2.173776609
36,292,1.678384083,-0.1853465864,1.688587127
36,308,0.4116877223,1.087883029,1.163175079
36,324,0.500477641,0.9962882009,1.114929616
36,340,1.418094518,0.8180812089,1.637146581
36,356,1.256394568,0.8602817815,1.522698937
36,372,0.4464133208,0.7693756309,0.889507568
36,388,0.08188530458,0.6375799372,0.642816754
36,404,0.6574604237,1.054310769,1.242507709
36,420,1.099255035,2.555108908,2.781536116
36,436,1.270229888,3.184234935,3.428240961
36,452,-0.3749294374,3.066519873,3.089355307
36,468,0.4187871667,1.898269484,1.94391608
36,484,0.3880197359,0.7238826271,0.821319288
36,500,-0.1502767447,0.05872835005,0.161344721
52,20,-0.8557381207,-0.7931524591,1.16678128
52,36,-1.547113459,-0.216038416,1.562124404
52,52,-1.869894198,0.6218770302,1.97059264
52,68,-1.16056232,1.19279573,1.66423152
52,84,-0.003801443628,1.154012016,1.154018277
52,100,1.086851448,0.5863302486,1.234920739
52,116,2.152025164,0.2932827771,2.171917838
52,132,3.029854541,0.1798783177,3.035189409
52,148,1.351320336,1.435730629,1.971646289
52,164,0.2376449281,0.6560776551,0.697791517
52,180,0.1969833216,0.6511314251,0.680275357
52,196,0.4275335139,0.5532767015,0.699213854
52,212,0.2491261804,0.6356577137,0.682733171
52,228,-1.570764346,0.3964857713,1.620031357
52,244,-0.6938923947,0.1771984357,0.716160555
52,260,-0.3644586419,-0.08874115815,0.375106778
