x [px],y [px],u [px/frame],v [px/frame],magnitude
20,20,-1.237284101,-1.529329115,1.96716026
20,36,-1.568852704,-2.210081014,2.710305683
20,52,-2.589275347,1.241965019,2.871728387
20,68,-2.73971863,-1.097804264,2.951479692
20,84,-1.901441557,-0.7579490995,2.046940847
20,100,1.222433693,2.021011743,2.361955249
20,116,3.29167111,3.703846486,4.955156656
20,132,3.732489585,4.07525311,5.526225331
20,148,2.21238561,2.226335101,3.138665014
20,164,1.315069335,1.365810833,1.896008066
20,180,0.4546375821,1.411381124,1.482798708
20,196,-0.7132889063,1.990834207,2.114758119
20,212,1.183491877,1.590763601,1.982720822
20,228,2.132828787,2.432790433,3.235340465
20,244,1.386505986,4.201601979,4.424461328
20,260,1.372427274,2.396919455,2.762024529
20,276,0.375883989,0.9299696972,1.003061519
20,292,-0.8440404006,0.7008081383,1.097057995
20,308,-1.547094449,0.8039783021,1.743525837
20,324,-2.464698193,0.6108283773,2.539261406
20,340,-1.756698838,0.1147635155,1.760443544
20,356,-1.9197412,-1.284688105,2.309941515
20,372,-3.162548465,-3.374064324,4.624502444
20,388,-1.693655782,-2.219659526,2.792016891
20,404,-0.3796297819,-1.383981286,1.435103819
20,420,-3.998248945,-2.753866721,4.854871424
20,436,-1.361984448,-0.8058992376,1.582553385
20,452,0.1505621203,1.827804294,1.833994953
20,468,0.9251445777,3.702179422,3.816022139
20,484,0.7271963009,2.872899346,2.963505545
20,500,0.3754240886,-4.60998182,4.625243305
36,20,-0.9057154984,-0.8485772163,1.241130072
36,36,-2.555363923,0.08478180163,2.55676998
36,52,-2.995744113,0.8353017241,3.110017968
36,68,-2.813777792,0.6163482164,2.880491379
36,84,-2.346117665,-0.6793910177,2.442506961
36,100,-1.360822632,-0.1159432958,1.365752937
36,116,0.4942003628,1.247501352,1.341824736
36,132,1.399203041,1.694104366,2.197216137
36,148,1.589597909,1.237941362,2.014775503
36,164,1.278184812,0.4597162739,1.358342912
36,180,0.7621323182,0.8774983328,1.162260296
36,196,0.9206609488,1.979257679,2.182905757
36,212,1.191810618,1.030573756,1.57559348
36,228,3.828488498,1.506005718,4.114046354
36,244,3.172100369,1.031246475,3.335519456
36,260,2.251634986,2.524210869,3.382528732
36,276,1.19912693,2.09679315,2.415459979
36,292,-1.360910742,0.3684764156,1.409912379
36,308,-1.332544754,1.100298391,1.728100712
36,324,-4.090301291,0.9137433144,4.191120554
36,340,-0.8856571197,1.018150275,1.349451191
36,356,-0.8399762983,-0.5947635079,1.02922486
36,372,-1.142066085,-1.614543989,1.977641837
36,388,-1.5387891,-1.900932969,2.445693776
36,404,-1.347318465,-1.391380832,1.936803466
36,420,-0.05001617505,-0.09483312729,0.107214457
36,436,-0.2382665185,-1.491635286,1.510545186
36,452,0.888526231,2.587132697,2.735458728
36,468,1.332630166,1.758328778,2.206269079
36,484,1.408807057,1.494732369,2.054011241
36,500,0.8885455583,-2.012346673,2.199784613
52,20,-2.374315069,0.1025003182,2.376526533
52,36,-2.531828094,0.3783322444,2.559939215
52,52,-2.048509744,0.4957218774,2.107636674
52,68,-1.773271415,-0.06833166754,1.774587481
52,84,-1.54278138,-0.7998556465,1.737798447
52,100,-1.369856384,-0.6246341005,1.505547831
52,116,-1.041267224,-0.29742852,1.082913273
52,132,-0.2194756946,0.2157216425,0.307742437
52,148,1.468618174,0.5716097044,1.575936863
52,164,1.445939686,-1.642385432,2.188189088
52,180,0.3950459302,-0.3403617462,0.521447414
52,196,-0.1711217173,-0.3931034777,0.428734167
52,212,0.5290399343,0.1824884102,0.559629585
52,228,1.949945593,0.4408293707,1.999154409
52,244,3.343381057,0.9323638925,3.47095078
52,260,2.944528805,1.857160733,3.481277908
52,276,1.774451644,2.579809676,3.131149406
52,292,-1.650199927,2.936555373,3.368459182
52,308,-2.816348813,1.540923604,3.210337395
52,324,-3.267130631,0.9096373942,3.391398347
52,340,-0.399124006,-1.379973745,1.436533156
52,356,0.5875592121,-0.4979722115,0.770196177
52,372,0.9730495223,-0.5884151558,1.13712698
52,388,0.504308299,-0.9205650179,1.049650805
52,404,-0.5857632067,-0.5900001274,0.831395625
52,420,-0.6986278323,-0.762837356,1.034408855
52,436,0.2911031268,-0.4442753227,0.531151196
52,452,2.184039229,0.2145604372,2.194553152
52,468,1.207551139,0.487520227,1.302250254
52,484,1.242851609,-0.2233954383,1.262769038
52,500,-1.488002498,-0.2645279726,1.511332684
68,20,-3.501193202,0.9865434935,3.637529643
68,36,-2.641695041,1.131874981,2.873968278
68,52,-1.776390879,2.721558205,3.249991326
68,68,-1.266107542,0.09442502611,1.269623721
68,84,-0.6806105081,-0.1822411804,0.704586767
68,100,-0.86124956,-0.4509932033,0.972186029
68,116,-0.9810434207,-0.5973683971,1.148605761
68,132,-0.7539752699,-0.5034634449,0.906616869
68,148,-0.4073009407,-0.2999681374,0.505840825
68,164,-0.2376562207,-0.4687723599,0.525573976
68,180,-0.4567665656,-0.2034564078,0.500030204
68,196,-0.758567417,-0.1564079314,0.774524349
68,212,-0.4939213675,-0.07943370675,0.500267959
68,228,1.603974532,0.2020417056,1.616649359
68,244,2.676524212,1.029203604,2.867584683
68,260,2.60631089,1.443802158,2.979500147
68,276,1.723383768,2.489548851,3.027854867
68,292,-1.399885575,3.951363404,4.192010541
68,308,-1.474251347,2.595911598,2.985326458
68,324,-1.523348694,2.396325409,2.839536355
68,340,-1.241655498,2.255408347,2.574601947
68,356,1.191383636,-0.1083186015,1.196297575
68,372,1.515469682,-0.5875396677,1.625377254
68,388,0.1230924125,-0.5880828562,0.600827086
68,404,-0.7686171456,-0.4083846126,0.87037366
68,420,-0.6628386258,-0.6458730006,0.925476621
68,436,-0.3695096269,-0.7592443528,0.844386968
68,452,-0.1798477537,-0.6010802267,0.627409478
68,468,-0.1242803121,-0.1892762257,0.226431194
68,484,-1.223856019,0.3912086286,1.284860983
68,500,-3.071894006,0.7333699053,3.158221683
84,20,-4.454931028,0.3172317755,4.466211646
84,36,-3.410192383,2.673545349,4.333273223
84,52,-1.693523658,2.6706226,3.162316785
84,68,-1.329867222,1.070289499,1.707063689
84,84,-0.8387225925,0.4838404967,0.968275381
84,100,-0.8195823908,0.8911356983,1.210718022
84,116,-0.6413036421,0.02520714889,0.641798848
84,132,-0.5705924619,-0.06331090138,0.574094093
84,148,0.900008185,1.612813075,1.846938209
84,164,-1.031140068,0.3716152284,1.096060089
84,180,-1.006436915,0.3368066082,1.06129824
84,196,-1.525939637,0.1291458823,1.531394931
84,212,-1.384441278,0.180590642,1.396169987
84,228,0.644264165,0.5371785695,0.838830811
84,244,2.067363235,1.412596511,2.503880917
84,260,1.842068597,1.46435441,2.353200067
84,276,1.499829659,2.174726251,2.641765181
84,292,-0.3590825579,2.676318345,2.700300014
84,308,-1.042268222,2.444701273,2.657609332
84,324,-0.6763171274,2.100009362,2.206228496
84,340,0.7588072238,1.051504305,1.296707255
84,356,1.336516051,-0.2895357995,1.367518239
84,372,1.206828954,-0.5884187215,1.342636479
84,388,0.3824519094,-1.194499295,1.254232047
84,404,-0.07338637479,-1.656990831,1.658615137
84,420,1.316846709,-2.830782225,3.122084762
84,436,0.1409681903,-2.276719788,2.281079793
84,452,-0.6385025098,-1.725771407,1.840101194
84,468,-2.01822448,0.5844204111,2.101137137
84,484,-2.571140863,1.272402395,2.868758127
84,500,-1.844776058,0.8576909612,2.034412075
100,20,-4.189206739,0.5984503144,4.231736745
100,36,-2.145142205,2.698466634,3.447224573
100,52,-1.28608774,2.842946207,3.120314858
100,68,-0.8640299256,2.451289219,2.599108799
100,84,-0.5898053497,0.8034072886,0.996661237
100,100,-0.9370537687,3.506488351,3.629535827
100,116,-0.05859387376,1.880837979,1.881750447
100,132,0.5745784984,1.485282048,1.592546142
100,148,0.0176315575,1.408680013,1.40879035
100,164,-0.8920930133,0.682344059,1.123131052
100,180,-1.23429053,1.093555496,1.649041156
100,196,-1.878871231,0.7019950527,2.00573033
100,212,-1.281255825,0.5775930767,1.40542885
100,228,-0.4377233014,0.6370193985,0.77291358
100,244,0.9650616884,2.060697516,2.275481996
100,260,1.070104788,1.780494359,2.077326267
100,276,1.303867933,2.178691128,2.539048369
100,292,-0.2188923021,2.030384155,2.042149274
100,308,-0.8001725399,1.433265089,1.64150081
100,324,-0.7433198952,0.9117765051,1.176376157
100,340,1.086945968,0.6022981079,1.242664294
100,356,2.178579936,-0.632277857,2.268476543
100,372,2.372401077,-1.914206936,3.048356125
100,388,1.222015134,-2.383805607,2.678777736
100,404,0.9620581426,-2.571358892,2.745440296
100,420,1.550503759,-3.082240547,3.450256323
100,436,-0.6897352219,-1.485781767,1.638072689
100,452,-2.410479573,0.2707966047,2.425642713
100,468,-3.66323917,1.987076963,4.167468785
100,484,-2.629905444,1.693963071,3.128244481
100,500,-2.205858848,0.7071208309,2.316426802
116,20,-4.087576577,-0.2997113065,4.098549639
116,36,-2.565359234,1.572161861,3.008780636
116,52,-0.9241469828,2.00639041,2.208993011
116,68,0.5763056746,1.556707243,1.659959539
116,84,-0.2948472785,1.275262301,1.308903684
116,100,-0.9180695812,1.396277182,1.67106006
116,116,0.1616875068,1.479667522,1.488475336
